establecimiento_id,tipo_contacto,valor
9704136,telefono,6863312098.0
78099,telefono,6861873312.0
11520983,telefono,6863875436.0
8361865,telefono,6681246853.0
7378217,telefono,6641256835.0
10007581,telefono,6611736262.0
114129,telefono,6634419161.0
9450716,telefono,6862476270.0
6948525,telefono,6641896221.0
112441,telefono,6641836162.0
112441,email,OSORIOGUZMANVICTOR3@GMAIL.COM
10091599,telefono,6862434911.0
83978,telefono,6861159238.0
83978,email,OSCARUN1998@GMAIL.COM
54727,telefono,6865639668.0
6973424,telefono,6444546952.0
9615236,telefono,6462696808.0
79978,telefono,6863385035.0
10092010,telefono,6861746045.0
142527,telefono,6863560866.0
9122529,telefono,6642281567.0
133579,telefono,6632115286.0
10703163,telefono,6645239871.0
6973514,telefono,6863561956.0
78748,telefono,6863934724.0
52980,telefono,6641331719.0
138849,telefono,6649023523.0
10415587,telefono,6651500076.0
74225,telefono,6461183120.0
73927,email,MARICARMEN125@HOTMAIL.COM
126429,telefono,6643659124.0
10530654,telefono,6863518070.0
9973129,telefono,6647404164.0
9973129,email,JAIMEVERDINGONZALE@GIMEIL.COM
70839,telefono,6461328662.0
70839,email,CARNITASRAMIREZ_CORTEZ@HOTMAIL.COM
70337,email,PINOCHO2008ELBURRO@GMAIL.COM
10448042,telefono,6864202263.0
9855153,telefono,6632055579.0
93313,telefono,6461196716.0
8319861,telefono,6863479173.0
55403,telefono,6646851486.0
55403,email,CARNITASKIKI@HOTMAIL.COM
152293,email,AUDIOSHET@GMAIL.COM
10675993,telefono,6648523223.0
139569,telefono,6611458965.0
8301487,telefono,6461370294.0
9930887,telefono,4351007970.0
77390,telefono,6862015781.0
147882,telefono,6861348380.0
8304110,telefono,6461116149.0
134339,telefono,6648400823.0
134339,email,CARNITAS_LA_TZARARACUA@HOTMAIL.COM
120643,telefono,6646377274.0
11397182,telefono,6862426642.0
8361977,telefono,6643848997.0
8361977,email,LOSTRESCOCHI@GMAIL.COM
10663541,telefono,6643729934.0
10945536,telefono,6641548377.0
72326,telefono,6861978293.0
10891919,telefono,4525216157.0
9699520,telefono,6161183982.0
8797855,telefono,6644044736.0
131406,telefono,6616120009.0
6914995,telefono,6865906508.0
57671,telefono,6861677011.0
8362107,telefono,6643019917.0
94088,telefono,6461034553.0
150797,telefono,6462573350.0
6908009,email,R3ARMENTA@GMAIL.COM
11413503,telefono,6674025064.0
11505597,telefono,6861930914.0
11448559,telefono,6861358052.0
156267,telefono,6646362277.0
9996630,telefono,6461320602.0
143225,telefono,6643829419.0
10736265,telefono,6463949988.0
8112222,telefono,6644953395.0
8112222,email,LLANI_1307_@HOTMAIL.COM
6959915,telefono,6645067974.0
6912718,telefono,6645776506.0
149089,telefono,6861608605.0
7005254,telefono,6862019235.0
73338,telefono,6647250904.0
8333529,telefono,6631027673.0
112668,telefono,6643044035.0
10783188,telefono,6464989216.0
10867087,telefono,6645227614.0
8361759,telefono,6648775178.0
9386418,telefono,6461836862.0
7138366,telefono,6641425823.0
7138366,email,CARNITASNUAVAITALIA@GMAIL.COM
143559,telefono,6645972857.0
143559,email,JORGEFONSECPAZ@GMAIL.COM
142299,telefono,6862275188.0
9831592,email,RODRIGOMENDOZAP2003@GAIL.COM
64395,telefono,6869458418.0
129851,telefono,6646571792.0
10539987,telefono,6461167496.0
9574964,telefono,6645544774.0
11117095,telefono,6644372164.0
9791235,telefono,6653914493.0
70212,email,CQUIROGA-RIO@HOTMAIL.COM
10942406,telefono,6161362423.0
7078693,telefono,6463411527.0
10394755,telefono,6645162167.0
148337,telefono,6862442310.0
8370525,telefono,6862442310.0
8346356,telefono,6161205456.0
9933347,telefono,6651041487.0
10926436,telefono,6461263576.0
11249428,telefono,6865604161.0
117281,telefono,6642421421.0
10249574,telefono,6861995899.0
7048092,telefono,6462677733.0
127589,telefono,6647508527.0
10283778,telefono,6861441481.0
6915498,telefono,6861318389.0
11370536,telefono,6462083005.0
10854926,email,ALBERTOPRIETO@GMAIL.COM
8346415,telefono,6861876162.0
10828526,telefono,6645195598.0
6909319,telefono,6462571841.0
135565,telefono,6461411944.0
120211,telefono,6642176989.0
99084,telefono,6462574566.0
99084,email,INESIBARRA7321@GMAIL.COM
11288354,telefono,6865168951.0
8677705,telefono,6462702808.0
9665586,telefono,6862389729.0
9665586,email,CARNIVOROBBQ@GMAIL.COM
10476037,telefono,6651388009.0
10169563,telefono,6869453884.0
92776,telefono,6862443328.0
10668623,email,ERICKAORTIZDECAMACHO@GMAIL.COM
8346124,email,CASAALLARY@OUTLOCK.COM
8346559,telefono,6864387738.0
10092244,telefono,6649045661.0
7016726,email,CASACACAO100@GMAIL.COM
9994528,email,CASACACHOEJECUTIVA@GMAIL.COM
9994528,website,WWW.HOTELESCC.COM
9543081,telefono,6463446116.0
63036,telefono,6647008846.0
63036,email,CASADECORONADOS@HOTMAIL.COM
10528755,telefono,6611318056.0
6908442,telefono,6461761848.0
6908442,email,CASADELAABUELITACAFFE@GMAIL.COM
10275639,telefono,6461934011.0
10442031,telefono,6647185975.0
9823061,telefono,6645791880.0
148140,telefono,6646822770.0
9522967,email,CASA.ERMITA@HOTMAIL.COM
8304455,telefono,6461747454.0
9852173,telefono,6643038943.0
55757,telefono,6656543833.0
9135860,email,CASAPETRIHOTEL@GMAIL.COM
11109212,telefono,6634292723.0
6739853,email,CASAURBINA@HOTMAIL.COM
10011302,telefono,6651180478.0
9658281,telefono,6461281572.0
9658281,email,HOMARVERDUGO@GMAIL.COM
10268986,telefono,6863856667.0
86969,telefono,6861398797.0
86969,email,ELCASTILLODELSOL@GMAIL.COM
9894347,telefono,6648074885.0
9894347,email,CATALEYARESTAURANTE.TJ@GMAIL.COM
8658770,telefono,6462066931.0
8658770,email,CHEFHECTORMARTINEZ@GMAIL.COM
8658770,website,WWW.CHEFHECTORMARTINEZ.COM
9901064,telefono,6658459692.0
10906267,telefono,6462793301.0
8362356,telefono,6651137613.0
9732199,telefono,6461013513.0
10908870,email,CELIDABRUNCH@GMAIL.COM
9556679,telefono,6643252091.0
55534,email,ELCAMOTEPUEBLATIJUANA@GMAIL.COM
11567007,telefono,6862654983.0
109312,telefono,6646261854.0
9683669,telefono,6866284957.0
10378715,telefono,6861873905.0
6915732,telefono,6869652318.0
11627609,telefono,6862281217.0
10203585,telefono,6865973145.0
11406690,telefono,6861426979.0
10542890,telefono,6861824009.0
6930271,telefono,6861347625.0
8362261,telefono,6642834831.0
10191558,telefono,6866469326.0
10650571,telefono,6645705429.0
91190,telefono,6863968004.0
9332519,telefono,6869453351.0
9332519,email,CENACASTELLON@GMAIL.COM
11578321,telefono,6862311469.0
148926,telefono,6646424742.0
54235,telefono,6865685035.0
108055,telefono,6649025077.0
10607355,telefono,6863492114.0
105378,telefono,6643182764.0
9352946,telefono,6862215243.0
9575054,telefono,6863551152.0
92310,telefono,6861908314.0
70983,telefono,6461788232.0
91316,telefono,6861921401.0
10573571,telefono,6862136780.0
6949719,telefono,6641228821.0
6971720,email,JOHANATHANLA0442@GMAIL.COM
10556920,telefono,6643477999.0
7048033,telefono,6861245299.0
6914861,telefono,6861999931.0
10644325,telefono,6462561479.0
52715,telefono,6865750163.0
9789268,telefono,6161247886.0
119888,telefono,6645522173.0
6973549,telefono,6862484068.0
77736,telefono,6864208428.0
7058291,telefono,6642183226.0
11544237,telefono,6643618565.0
142233,telefono,6865969627.0
11093110,telefono,6861408067.0
10572252,telefono,6865329743.0
7058181,telefono,6645913588.0
85985,telefono,6862510857.0
85985,email,MEXICALIBENITA73@HOTMAIL.COM
60645,telefono,6646841283.0
60645,email,LAONCE.CENADURIA@GMAIL.COM
59058,email,CENADURIA_SELECTA@HOTMAIL.COM
59058,website,WWW.CENADURIASELECTA.COM
8850727,telefono,6633205602.0
8850727,email,JBOJORQUEZACOSTA51@GMAIL.COM
9916027,telefono,6862311169.0
9611793,telefono,6641972445.0
11655472,telefono,6861475941.0
8896078,telefono,6641162957.0
82131,telefono,6861495173.0
6930662,telefono,6861617333.0
56998,telefono,6865525150.0
10036428,telefono,6645838650.0
10036428,email,FELICITASMARIN78@GMAIL.COM
8319521,email,JJLG_MAZA71@OUTLOOK.COM
6948207,telefono,6611140802.0
92414,telefono,6868390450.0
92414,email,ROZAYDA@HOTMAIL.COM
85260,telefono,6861503807.0
84450,telefono,6861384632.0
11616708,telefono,6641820312.0
11073782,email,CENADURIANEVAREZ99@GMAIL.COM
111049,telefono,6643810033.0
111049,email,GIBERTDESAYUNOS@GMAIL.COM
10468763,telefono,6631017166.0
77768,telefono,6861584840.0
77960,telefono,6861516511.0
8112380,telefono,6641021078.0
8677852,telefono,6161112309.0
9907038,telefono,6862898728.0
90653,telefono,6865549512.0
10150464,telefono,6864623790.0
123039,telefono,6643823603.0
7048997,telefono,6642217306.0
9704138,telefono,6647641161.0
6941414,telefono,6861928934.0
6972801,telefono,6865979405.0
8515854,telefono,6643296524.0
70708,telefono,6461771466.0
150014,telefono,6642708801.0
77031,telefono,6865592532.0
6930119,email,TONICOLMEXICALI@GMAIL.COM
68432,telefono,6865787083.0
136950,telefono,6649728527.0
9332719,telefono,6863693516.0
128459,telefono,6647511733.0
8346731,telefono,6461367756.0
11427231,telefono,6863491163.0
10853333,email,CENTRALPIZZAELAGO@GMAIL.COM
6948793,telefono,6643561282.0
11260625,telefono,6863489682.0
11260625,email,CENTROBOTANEROCACHANILLA@GMAIL.COM
9537658,telefono,6641724008.0
116918,telefono,6646238222.0
116918,email,LABOTANA.TIJUANA1@GMAIL.COM
8319545,telefono,6862278152.0
11234465,telefono,6863042615.0
11269628,telefono,9721098867.0
11239976,telefono,6645233684.0
11513514,telefono,5611768611.0
9850409,telefono,6641649674.0
10801683,telefono,6865110414.0
11316620,telefono,6461958007.0
11316620,email,ELTORITO.INFO@GMAIL.COM
7017322,email,CEREUSBAR@GMAIL.COM
9561587,website,WWW.CERVECERIA22ZONARIO.COM
8317016,telefono,6643611046.0
7016801,email,ALEJANDRO920217@GMAIL.COM
53175,telefono,6643557708.0
10430377,email,INFO@CERVECERIAICONO.COM
10430377,website,WWW.CERVECERIAICONO.COM
7344582,telefono,6646161053.0
7344582,email,TIJADMINISTRACION@CERVECRIALA22.COM
6958995,email,CERVER_MADERO@GMAIL.COM
9397986,email,ADMINISTRACION@MAMUTCERVEZA.COM
10616900,telefono,6643744857.0
11193463,telefono,6611104148.0
11665790,telefono,6861842249.0
9527319,telefono,6863533675.0
11606640,telefono,6861522410.0
8362076,email,LLYATOSTADOTA@GMAIL.COM
8362076,website,WWW.CEVICHERIA.COM.MX
10798065,email,CEVICHERIA.BUKY@GMAIL.COM
8849940,email,LASIRENAJOSEFINA@GMAIL.COM
7344946,email,LAGUNA.SALADA01@GMAIL.COM
10808177,telefono,7607166061.0
10398685,telefono,6862510246.0
10398685,email,CVICHERIA1520MXL@GMAIL.COM
10693277,telefono,6863759363.0
8726825,email,CATERING.ORTIZ@GMAIL.COM
9092998,telefono,6645338735.0
9092998,email,CHARLLETY1326@GAMIL.COM
11514892,telefono,6647323321.0
120276,telefono,6644059526.0
55747,telefono,6651113502.0
9352679,telefono,6861158597.0
9352679,email,BOICHOA@HOTMAIL.COM
9852682,website,WWW.CHAOCAFE.COM.MX
11028982,telefono,6647718205.0
11028982,website,CARNIASYTORTASAHOGADASCHAPALA.COM.MX
11284822,telefono,6861922601.0
6958869,telefono,6644496993.0
10834423,telefono,6646116115.0
10309065,telefono,6461636888.0
6490996,telefono,6616132685.0
9597190,telefono,6862584142.0
9597190,email,SHEYLALOPEZ65@GMAIL.COM
114705,telefono,6641947475.0
6915115,telefono,6864719347.0
6915115,email,CEBOCJRC11@GMAIL.COM
155361,telefono,6646361070.0
8320360,email,CHECOSPIZZAMXLI@GMAL.COM
11437791,email,BAR@DELMARIM.COM.MX
10930187,telefono,6862143784.0
8551914,website,CHEPI.COM.MX
10795993,telefono,6462944018.0
10323947,telefono,6462944018.0
10831977,telefono,6469770651.0
10437566,email,CERVECERIACHEVERE@GMAIL.COM
6724216,telefono,6616139870.0
6724216,email,CHEWINS_1@HOTMAIL.COM
9739184,telefono,6863548486.0
134421,telefono,6869056525.0
134421,email,CHIANGS.SANPEDRO@GMAIL.COM
151105,email,LAP.OPERADORA@YAHOO.COM
151105,website,WWW.CHICAGOCLUB.COM
8304185,telefono,6648216551.0
10920969,telefono,6861174685.0
8346585,telefono,6863632171.0
10244054,telefono,6464134283.0
10050920,telefono,6462727781.0
10050920,email,SUNIGAJUAN51455@GMAIL.COM
6285413,email,RESTAURANTECHICHOS@GMAIL.COM
9746042,telefono,6863372127.0
6959764,telefono,6643153037.0
8850382,email,CHICKENDEIVIS.TIJUANA@GMAIL.COM
10075884,telefono,6864755645.0
9562914,telefono,6648571472.0
10529566,telefono,6863386313.0
10941445,telefono,6611336088.0
11133736,telefono,6866962375.0
9753511,telefono,6863982141.0
6929671,email,LOSJEFESBC@GMAIL.COM
10867919,email,CHILATACO2020@GMAIL.COM
10270710,telefono,6868379039.0
10700487,telefono,6646904137.0
6930349,telefono,6863494772.0
9640888,email,LAKARENHIGUERA@HOTMAIL.COM
10195939,telefono,6463862119.0
10880176,telefono,6865100407.0
6285499,email,KDELGADO@CMR.MX
6285499,website,WWW.CHILIS.COM.MX
10240089,email,INFO@CHILLIQUEENS.MX
10782411,email,CHENDUSINO@GMAIL.COM
10274068,telefono,6616139372.0
10274068,email,GERENCIA.ROSARITO1@GMAIL.COM
10274068,website,WWW.CHELTEPINOSROSARITO.COM
118935,telefono,6646342893.0
118935,email,CHILTEPINOSZR@GMAIL.COM
6724973,telefono,6646251428.0
6724973,email,HJULIOOLEA@HOTMAIL.COM
8280749,email,GERENTECHILTEPINOS63@GMAIL.COM
8280749,website,WWW.CHILTEPINOS.COM.MX
62143,telefono,6461732284.0
62143,email,ENCARGADOCHILTE35@GMAIL.COM
134436,email,GERENCIACHILTEPINOSMXL@GMAIL.COM
119794,email,A.PERZ.LEON91@GMAIL.COM
119794,website,WWW.CHILTEPINOS.COM.MX
11280773,email,CHILTEPINOSOTAYTIJ@GMAIL.COM
113317,telefono,6646251428.0
75355,telefono,6865555505.0
75355,email,CHILTEPINOS_GALERIASDELVALLE@HOTMAIL.COM
75355,website,WWW.CHILTEPINOS.COM.MX
146573,email,FAVELAJLUIS68@GMAIL.COM
132998,telefono,6646805231.0
104168,telefono,6645269404.0
84491,telefono,6865577415.0
80446,telefono,6863360855.0
10747870,telefono,6649766216.0
75314,telefono,6865559502.0
109284,telefono,6646251199.0
53826,telefono,6655212006.0
59832,telefono,6656546788.0
8422496,telefono,6681421755.0
8422496,email,SERGIOIRIBE@MODITELAS.COM
7048464,email,JORGEGOMESMURILLO@GMAIL.COM
56520,email,HARAMJR@HOTMAIL.COM
7049479,telefono,6645242568.0
136835,telefono,6649787225.0
98314,telefono,6161087247.0
98314,email,CHINOSBURGUER@HOTMAIL.COM
10737588,telefono,6861322324.0
11409521,telefono,6646407984.0
9551357,telefono,6371298496.0
9364928,telefono,6461188709.0
97435,telefono,6161651843.0
150674,telefono,6461540364.0
6422760,telefono,6461771118.0
9588851,email,CHONGSEXPRESSCOMIDACHINA@GMAIL.COM
66580,email,CHONGSEXPRESS@HOTMAIL.COM
9890642,telefono,6865894415.0
10568920,telefono,6863038861.0
8093698,telefono,6461463714.0
9452529,email,LANGEL@CHSMX.COM
9452529,website,WWW.CHS.COM
10014145,telefono,6641650042.0
10963719,telefono,6645179099.0
10941638,telefono,6651492056.0
9392008,telefono,6645897347.0
9392008,email,ADMON-MACRO@CHURRASQUERIADOBRASIL.COM.MX
68015,telefono,6861493125.0
101269,telefono,6462081816.0
101269,email,VICTO.ALVARADOFELIX@GMAIL.COM
8558418,telefono,6611131595.0
8558418,email,CHURROSLAPASADITA1972@GMAIL.COM
11566842,telefono,6862161637.0
10148232,telefono,6641985083.0
10148232,email,CHURROSPLACELASBRISAS@GMAIL.COM
10148232,website,WWW.CHURROSPLACE.COM
8312655,email,CHURROSPLACESENDEROTJ@GMAIL.COM
10037660,telefono,6641985083.0
10037660,email,CHURROSPLACECACHO@GMAIL.COM
6959888,telefono,6631175953.0
11650507,telefono,6863310655.0
11665037,telefono,6863310655.0
7622892,telefono,6462389093.0
55466,email,LOGUFI83@GMAIL.COM
10729985,telefono,6864309282.0
9280882,email,ADMIN1@SANIDENTALGROUP.COM
153320,email,COMPRASCIEN@YAHOO.COM
153320,website,WWW.EVENTOSCIEN.COM.MX
10262234,email,CINEREACOFFEESHOP@GMAIL.COM
10935004,email,OPERACIONES@MARTZON.MX
116895,email,CIRCULO.CAFE@HOTMAIL.COM
116895,website,WWW.CIRCULOCAFE.COM
10937878,email,CAFECITRIQUE@GMAIL.COM
9278005,email,CEESE.GERENCIA@CITYEXPRESS.COM.MX
9278005,website,WWW.HOTELESCITYEXPRESS.COM
9440720,website,WWW.CITYEXPRESSHOTEL.COM
6286609,website,WWW.CITYEXPRESS.COM.MX
9285170,email,CSTIR.CONTADOR@CITYSUITES.COM.MX
6285065,email,CETII.CONTADOR@CITYEXPRESS.COM.MX
6285065,website,WWW.HOTELESCITYEXPRESS.COM
6284902,email,LGONZALEZ@HOTELCITY.COM
6284902,website,WWW.HOTELESCITYEXPRESS.COM
6285377,email,GABRIEL.MARTINEZ@ESSA.COM.MX
6285377,website,WWW.GOB.MX/ESSA
9746304,telefono,6461190738.0
8727862,telefono,6651003084.0
10432040,telefono,6641248799.0
145362,telefono,6643998553.0
11683463,telefono,6644866585.0
8514780,email,KMEDIA.H@HOTMAIL.COM
6959657,email,TERRAZALA9@GMAIL.COM
6959657,website,WWW.CLAMATOSLA9.COM.MX
123730,telefono,6647650240.0
130147,telefono,6641130282.0
146630,email,DINORAB@HOTMAIL.COM
7344915,email,LOSDIABLITITOSTIJ@GMAIL.COM
11025400,telefono,6864219872.0
11025400,email,LOURDERHERNAFEZ@HOTMAIL.COM
106411,telefono,6644967208.0
139013,telefono,6641928294.0
9877768,telefono,6648515577.0
9804579,telefono,6866031889.0
9994876,telefono,6611236833.0
10599871,telefono,6861142413.0
11347331,telefono,6643863276.0
9833604,telefono,6641114672.0
102416,telefono,6651041808.0
114193,telefono,6644840526.0
114193,email,ELPRIETOCLAMATOS@GMAIL.COM
10350687,telefono,6646133907.0
6422694,telefono,6646862727.0
8093735,telefono,6462404215.0
114316,telefono,6643464377.0
11146527,telefono,6469782440.0
11378970,email,CLAVE.CLOTHING.2020@GMAIL.COM
10313462,telefono,6645918702.0
132350,email,CONTABILIDAD.ROSARITO@OUTLOOK.COM
6948854,telefono,6642039111.0
6949038,email,COCOBEACHCLUB@HOTMAIL.COM
7016587,telefono,6634427412.0
132542,email,CLUBCORONAROS@GMAIL.COM
132542,website,WWW.CLUBCORONA.COM
11620024,telefono,6644760642.0
125914,telefono,6644437691.0
7138362,telefono,6641243846.0
8112382,telefono,6641252750.0
7138714,telefono,6642662325.0
10017394,telefono,6644949146.0
10466951,telefono,6649357686.0
7138130,telefono,6647909376.0
8312792,telefono,6642666321.0
110467,telefono,6647160150.0
7049433,telefono,6647279393.0
113843,telefono,6643422077.0
11691996,telefono,6645173988.0
11691996,email,RUTHP0448@GMAIL.COM
7346042,telefono,6646894833.0
7345926,telefono,6643017504.0
8403196,telefono,6645531312.0
7049156,telefono,6641991421.0
9563333,telefono,6646780563.0
8316798,email,LILIBEC7714@OUTLOOCK.COM
8553077,telefono,6643553044.0
11373121,telefono,6645787938.0
11373121,email,TANIA.PICHARDOLUNA20@GMAIL.COM
11565829,telefono,6643157920.0
104557,telefono,6642181571.0
11577295,telefono,6643175981.0
119942,telefono,6641287730.0
119942,email,ARYS31@HERBALIFE.COM
7138413,telefono,6631526314.0
7804439,telefono,6645763284.0
11641467,telefono,6863450219.0
11641467,email,ROSAMONTIJO36@GMAIL.COM
11552996,telefono,6651331025.0
6972955,telefono,6861573505.0
9502714,telefono,6863452262.0
9575746,telefono,6865239492.0
8486031,telefono,6861768982.0
65348,telefono,6865699531.0
84946,telefono,6863627760.0
84946,email,ROBERTOFRANCOR@HOTMAIL.COM
8370174,telefono,6865925139.0
138111,telefono,6861190207.0
6930048,telefono,6861083256.0
88733,telefono,6863720077.0
8434666,telefono,6462599225.0
94188,telefono,6462485322.0
94188,website,CLUBDENUTRICIONGASTELUM.COM
6960232,email,OMARMEAVE7@GMAIL.COM
10529627,telefono,6641981625.0
11105023,telefono,6863505611.0
11281494,telefono,6632030241.0
6912105,telefono,6199396349.0
9203959,telefono,6644226597.0
8485714,telefono,6646963313.0
9035349,telefono,6861151452.0
9035349,website,WWW.HEALTHYPEOPLE.COM
8312837,telefono,6647952852.0
7368850,telefono,6631082609.0
7368495,telefono,6642424922.0
8766513,telefono,6647013914.0
8313370,telefono,6631097025.0
8362114,telefono,6641987702.0
11259210,telefono,6642556137.0
7345012,telefono,6643534094.0
9096965,email,LUPITADISTRIBUIDOR@HOTMAIL.COM
10064884,telefono,6631060310.0
11014821,telefono,6641304633.0
117075,telefono,6671608644.0
6960285,telefono,6641819852.0
52782,telefono,6643812853.0
52782,email,MIRELESGLORIA@HOTMAIL.COM
6948662,telefono,6611262158.0
8434675,telefono,6648540852.0
10840801,telefono,6641892201.0
10417715,email,SOFIABULNES6@GMAIL.COM
8797669,telefono,6862108350.0
10951736,telefono,6862327990.0
92836,telefono,6862667291.0
6959830,website,WWW.MIESPACIOSALUDABLE
8112563,telefono,6646142856.0
10384954,telefono,5591447654.0
8849630,telefono,6651373940.0
8362307,telefono,6653910261.0
8312866,telefono,6651506488.0
9253065,telefono,6642648667.0
121443,telefono,6643136499.0
121627,telefono,6643153460.0
10447366,telefono,6461013248.0
82241,telefono,6861172282.0
82241,email,PERSYMINISTRY@GMAIL.COM
8581924,telefono,6861087734.0
8581924,email,SAINHDI@HOTMIAL.COM
8370118,telefono,6861403936.0
6915280,telefono,6861999347.0
88435,telefono,6861087733.0
11583793,telefono,6863859266.0
8362326,telefono,6641689766.0
9035353,telefono,6861251923.0
6915439,telefono,6864411103.0
7346211,telefono,6643110720.0
105920,telefono,6643622275.0
8766428,telefono,7443113606.0
11198087,email,CARDENAMARISOL1601@GMAIL.COM
148268,telefono,6862256026.0
8094089,telefono,6611144726.0
